date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:18:38	3644/3644	---M--	200	added ('OK')	image/png	etag:%22e3c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-08.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-08.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:39	4527/4527	---M--	200	added ('OK')	image/png	etag:%2211af-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-09.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-09.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:40	4652/4652	---M--	200	added ('OK')	image/png	etag:%22122c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-09.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-09.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:41	3952/3952	---M--	200	added ('OK')	image/png	etag:%22f70-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-10.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-10.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:42	4041/4041	---M--	200	added ('OK')	image/png	etag:%22fc9-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-10.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-hover-10.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:43	70103/70103	---M--	200	added ('OK')	image/jpeg	etag:%22111d7-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/browse-01.jpg	doccure.dreamguystech.com/html/template/assets/img/icons/browse-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:45	56738/56738	---M--	200	added ('OK')	image/jpeg	etag:%22dda2-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/browse-02.jpg	doccure.dreamguystech.com/html/template/assets/img/icons/browse-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:47	4323/4323	---M--	200	added ('OK')	image/png	etag:%2210e3-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-11.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-11.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:47	54526/54526	---M--	200	added ('OK')	image/jpeg	etag:%22d4fe-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/browse-03.jpg	doccure.dreamguystech.com/html/template/assets/img/icons/browse-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:48	66289/66289	---M--	200	added ('OK')	image/jpeg	etag:%22102f1-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/browse-04.jpg	doccure.dreamguystech.com/html/template/assets/img/icons/browse-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:49	5132/5132	---M--	200	added ('OK')	image/png	etag:%22140c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-12.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-12.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:51	68853/68853	---M--	200	added ('OK')	image/jpeg	etag:%2210cf5-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/browse-05.jpg	doccure.dreamguystech.com/html/template/assets/img/icons/browse-05.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:51	5295/5295	---M--	200	added ('OK')	image/png	etag:%2214af-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/clinic-13.png	doccure.dreamguystech.com/html/template/assets/img/icons/clinic-13.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:52	2338/2338	---M--	200	added ('OK')	image/png	etag:%22922-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/doct-01.png	doccure.dreamguystech.com/html/template/assets/img/icons/doct-01.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:53	6062/6062	---M--	200	added ('OK')	image/png	etag:%2217ae-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/doct-02.png	doccure.dreamguystech.com/html/template/assets/img/icons/doct-02.png	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:55	89097/89097	---M--	200	added ('OK')	image/jpeg	etag:%2215c09-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-01.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:56	76297/76297	---M--	200	added ('OK')	image/jpeg	etag:%2212a09-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-02.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:57	75210/75210	---M--	200	added ('OK')	image/jpeg	etag:%22125ca-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-03.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:58	112307/112307	---M--	200	added ('OK')	image/jpeg	etag:%221b6b3-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-04.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:59	105626/105626	---M--	200	added ('OK')	image/jpeg	etag:%2219c9a-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-05.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doc-05.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:18:59	29476/29476	---M--	200	added ('OK')	image/jpeg	etag:%227324-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/spec-01.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/spec-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:00	44861/44861	---M--	200	added ('OK')	image/jpeg	etag:%22af3d-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/spec-02.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/spec-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:02	48479/48479	---M--	200	added ('OK')	image/jpeg	etag:%22bd5f-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/spec-03.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/spec-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:03	78142/78142	---M--	200	added ('OK')	image/jpeg	etag:%221313e-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-01.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:04	82513/82513	---M--	200	added ('OK')	image/jpeg	etag:%2214251-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-02.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:05	62555/62555	---M--	200	added ('OK')	image/jpeg	etag:%22f45b-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-03.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:06	56332/56332	---M--	200	added ('OK')	image/jpeg	etag:%22dc0c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-04.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-wrap-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:06	139204/139204	---M-Z	200	added ('OK')	application/javascript	etag:%2221fc4-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/swiper/js/swiper.min.js	doccure.dreamguystech.com/html/template/assets/plugins/swiper/js/swiper.min.js	(from https://doccure.dreamguystech.com/html/template/index-five.html)
09:19:08	158519/158519	---M--	200	added ('OK')	image/jpeg	etag:%2226b37-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/slide1.jpg	doccure.dreamguystech.com/html/template/assets/img/slide1.jpg	(from https://doccure.dreamguystech.com/html/template/index-six.html)
09:19:08	73773/73773	---M--	200	added ('OK')	image/jpeg	etag:%221202d-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/slide2.jpg	doccure.dreamguystech.com/html/template/assets/img/slide2.jpg	(from https://doccure.dreamguystech.com/html/template/index-six.html)
09:19:09	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/css/owl.carousel.min.css	doccure.dreamguystech.com/html/template/assets/css/owl.carousel.min.css	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:10	410/410	---M--	200	added ('OK')	image/png	etag:%2219a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/login-btn.png	doccure.dreamguystech.com/html/template/assets/img/login-btn.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:11	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:19:12%20GMT	https://doccure.dreamguystech.com/html/template/assets/img/doctor-banner.png	doccure.dreamguystech.com/html/template/assets/img/doctor-banner.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:12	6307/6307	---M--	200	added ('OK')	image/png	etag:%2218a3-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-1.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-1.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:13	5614/5614	---M--	200	added ('OK')	image/png	etag:%2215ee-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-2.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-2.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:15	50477/50477	---M--	200	added ('OK')	image/jpeg	etag:%22c52d-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-1.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-1.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:15	41659/41659	---M--	200	added ('OK')	image/jpeg	etag:%22a2bb-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-2.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-2.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:16	40824/40824	---M--	200	added ('OK')	image/jpeg	etag:%229f78-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-4.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-4.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:18	50020/50020	---M--	200	added ('OK')	image/jpeg	etag:%22c364-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-3.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-3.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:19	51299/51299	---M--	200	added ('OK')	image/jpeg	etag:%22c863-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-5.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-5.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:19	4691/4691	---M--	200	added ('OK')	image/png	etag:%221253-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-3.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-3.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:22	4768/4768	---M--	200	added ('OK')	image/png	etag:%2212a0-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-4.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-4.png	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:23	41915/41915	---M--	200	added ('OK')	image/jpeg	etag:%22a3bb-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-6.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-6.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:24	55696/55696	---M--	200	added ('OK')	image/jpeg	etag:%22d990-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-7.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-7.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:25	75610/75610	---M--	200	added ('OK')	image/jpeg	etag:%221275a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-8.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-8.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:30	52420/52420	---M--	200	added ('OK')	image/jpeg	etag:%22ccc4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-9.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-9.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:31	65204/65204	---M--	200	added ('OK')	image/jpeg	etag:%22feb4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-10.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/clinic-10.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:32	59969/59969	---M--	200	added ('OK')	image/jpeg	etag:%22ea41-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog-1.jpg	doccure.dreamguystech.com/html/template/assets/img/blog-1.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:33	65441/65441	---M--	200	added ('OK')	image/jpeg	etag:%22ffa1-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog-2.jpg	doccure.dreamguystech.com/html/template/assets/img/blog-2.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:34	48479/48479	---M--	200	added ('OK')	image/jpeg	etag:%22bd5f-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog-3.jpg	doccure.dreamguystech.com/html/template/assets/img/blog-3.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:34	45572/45572	---M--	200	added ('OK')	image/jpeg	etag:%22b204-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog-4.jpg	doccure.dreamguystech.com/html/template/assets/img/blog-4.jpg	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:35	44348/44348	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3c-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/owl.carousel.min.js	doccure.dreamguystech.com/html/template/assets/js/owl.carousel.min.js	(from https://doccure.dreamguystech.com/html/template/index-seven.html)
09:19:36	5978/5978	---M--	200	added ('OK')	image/png	etag:%22175a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:37	1647/1647	---M--	200	added ('OK')	image/png	etag:%2266f-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-01.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-01.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:38	6352/6352	---M--	200	added ('OK')	image/png	etag:%2218d0-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-02.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-02.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:39	6441/6441	---M--	200	added ('OK')	image/png	etag:%221929-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-03.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-03.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:40	5978/5978	---M--	200	added ('OK')	image/png	etag:%22175a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-04.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-04.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:41	4582/4582	---M--	200	added ('OK')	image/png	etag:%2211e6-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-05.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-05.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:42	6844/6844	---M--	200	added ('OK')	image/png	etag:%221abc-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-06.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-06.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:43	5396/5396	---M--	200	added ('OK')	image/png	etag:%221514-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/spec-07.png	doccure.dreamguystech.com/html/template/assets/img/shapes/spec-07.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:44	1940/1940	---M--	200	added ('OK')	image/png	etag:%22794-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/bro-01.png	doccure.dreamguystech.com/html/template/assets/img/shapes/bro-01.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:45	3821/3821	---M--	200	added ('OK')	image/png	etag:%22eed-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/bro-02.png	doccure.dreamguystech.com/html/template/assets/img/shapes/bro-02.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:46	4411/4411	---M--	200	added ('OK')	image/png	etag:%22113b-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/bro-03.png	doccure.dreamguystech.com/html/template/assets/img/shapes/bro-03.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:47	4367/4367	---M--	200	added ('OK')	image/png	etag:%22110f-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/bro-04.png	doccure.dreamguystech.com/html/template/assets/img/shapes/bro-04.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:48	3648/3648	---M--	200	added ('OK')	image/png	etag:%22e40-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/bro-05.png	doccure.dreamguystech.com/html/template/assets/img/shapes/bro-05.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:49	3342/3342	---M--	200	added ('OK')	image/png	etag:%22d0e-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/map-plus.png	doccure.dreamguystech.com/html/template/assets/img/shapes/map-plus.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:50	3577/3577	---M--	200	added ('OK')	image/png	etag:%22df9-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/alarm.png	doccure.dreamguystech.com/html/template/assets/img/shapes/alarm.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:51	3538/3538	---M--	200	added ('OK')	image/png	etag:%22dd2-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/consult.png	doccure.dreamguystech.com/html/template/assets/img/shapes/consult.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:52	3362/3362	---M--	200	added ('OK')	image/png	etag:%22d22-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/exper.png	doccure.dreamguystech.com/html/template/assets/img/shapes/exper.png	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:54	72381/72381	---M--	200	added ('OK')	image/jpeg	etag:%2211abd-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img01.jpg	doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img01.jpg	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:56	92700/92700	---M--	200	added ('OK')	image/jpeg	etag:%2216a1c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img02.jpg	doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img02.jpg	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:56	65519/65519	---M--	200	added ('OK')	image/jpeg	etag:%22ffef-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img03.jpg	doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img03.jpg	(from https://doccure.dreamguystech.com/html/template/index-eight.html)
09:19:59	399106/399106	---M--	200	added ('OK')	image/png	etag:%2261702-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctor-banner1.png	doccure.dreamguystech.com/html/template/assets/img/doctor-banner1.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:00	917/917	---M--	200	added ('OK')	image/png	etag:%22395-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/visit-01.png	doccure.dreamguystech.com/html/template/assets/img/icons/visit-01.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:00	3502/3502	---M--	200	added ('OK')	image/png	etag:%22dae-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/visit-02.png	doccure.dreamguystech.com/html/template/assets/img/icons/visit-02.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:00	431090/431090	---M--	200	added ('OK')	image/png	etag:%22693f2-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img01.png	doccure.dreamguystech.com/html/template/assets/img/shapes/blog-img01.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:01	3519/3519	---M--	200	added ('OK')	image/png	etag:%22dbf-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/visit-03.png	doccure.dreamguystech.com/html/template/assets/img/icons/visit-03.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:03	39528/39528	---M--	200	added ('OK')	image/png	etag:%229a68-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/clinic-bg.png	doccure.dreamguystech.com/html/template/assets/img/shapes/clinic-bg.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:03	6284/6284	---M--	200	added ('OK')	image/png	etag:%22188c-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/cardiology.png	doccure.dreamguystech.com/html/template/assets/img/icons/cardiology.png	(from https://doccure.dreamguystech.com/html/template/index-nine.html)
09:20:04	14210/14210	---M-Z	200	added ('OK')	text/css	etag:%223782-5d05d442eb180-gzip%22	https://doccure.dreamguystech.com/html/template/assets/css/feather.css	doccure.dreamguystech.com/html/template/assets/css/feather.css	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:05	4317/4317	---M--	200	added ('OK')	image/png	etag:%2210dd-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-10.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-10.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:06	1888/1888	---M--	200	added ('OK')	image/png	etag:%22760-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-7.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-7.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:07	8069/8069	---M--	200	added ('OK')	image/png	etag:%221f85-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-8.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-8.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:08	4144/4144	---M--	200	added ('OK')	image/png	etag:%221030-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/shapes/shape-6.png	doccure.dreamguystech.com/html/template/assets/img/shapes/shape-6.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:10	5021/5021	---M--	200	added ('OK')	image/png	etag:%22139d-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/logo-one.png	doccure.dreamguystech.com/html/template/assets/img/logo-one.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:11	519/519	---M--	200	added ('OK')	image/png	etag:%22207-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/banner-check.png	doccure.dreamguystech.com/html/template/assets/img/banner-check.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:13	83083/83083	---M--	200	added ('OK')	image/png	etag:%221448b-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/banner-img.png	doccure.dreamguystech.com/html/template/assets/img/banner-img.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:17	138796/138796	---M--	200	added ('OK')	image/png	etag:%2221e2c-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/appoinment-img.png	doccure.dreamguystech.com/html/template/assets/img/appoinment-img.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:17	2351/2351	---M--	200	added ('OK')	image/png	etag:%2292f-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/phone-call.png	doccure.dreamguystech.com/html/template/assets/img/phone-call.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:17	25294/25294	---M--	200	added ('OK')	image/jpeg	etag:%2262ce-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/services-01.jpg	doccure.dreamguystech.com/html/template/assets/img/services/services-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:19	8108/8108	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221fac-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon6.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon6.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:19	41231/41231	---M--	200	added ('OK')	image/jpeg	etag:%22a10f-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/services-02.jpg	doccure.dreamguystech.com/html/template/assets/img/services/services-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:21	9405/9405	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2224bd-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon3.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon3.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
